0at7088	Complete	M24_B27_H18b	4435847.0	4562915.0	-
1at7088	Complete	M01_B01_H21	21892687.0	21988360.0	+
2at7088	Missing				NaN
3at7088	Complete	M04_B12_H19a	16372106.0	16415060.0	+
4at7088	Complete	M25_B20_H12b	3284416.0	3340812.0	-
6at7088	Complete	M04_B12_H19a	8299970.0	8329675.0	-
11at7088	Complete	M16_B19_H14	11225054.0	11287541.0	-
13at7088	Complete	M06_B05_H10a	4881465.0	4921472.0	+
18at7088	Complete	M16_B19_H14	6608839.0	6651103.0	-
20at7088	Complete	M10_B09_H06a	8423411.0	8450507.0	-
25at7088	Complete	M02_B04_H01a	7644904.0	7665600.0	-
26at7088	Missing				NaN
27at7088	Complete	M01_B01_H21	14480230.0	14547466.0	+
28at7088	Complete	M02_B04_H01a	4572642.0	4610950.0	-
31at7088	Complete	M24_B27_H18b	7314285.0	7374870.0	-
33at7088	Complete	M02_B04_H01a	12878135.0	12903914.0	-
34at7088	Complete	M02_B04_H01a	1573835.0	1582363.0	-
36at7088	Complete	M20_B07_H09	6172712.0	6186611.0	-
37at7088	Complete	M01_B01_H21	11754447.0	11780471.0	-
38at7088	Complete	M24_B27_H18b	10620666.0	10642465.0	-
41at7088	Complete	M04_B12_H19a	9476931.0	9517712.0	+
43at7088	Complete	M10_B09_H06a	14050053.0	14079854.0	+
46at7088	Complete	M04_B12_H19a	3480009.0	3528111.0	-
47at7088	Complete	M03_B15_H11	15768885.0	15782522.0	+
48at7088	Complete	M19_B21_H04	10513263.0	10553352.0	-
49at7088	Complete	M09_B10_H20a	2546407.0	2625340.0	+
50at7088	Complete	M15_B13_H17a	9132641.0	9175734.0	-
51at7088	Complete	M04_B12_H19a	15788701.0	15826333.0	+
52at7088	Complete	M05_B06_H03	9243427.0	9288219.0	+
54at7088	Complete	M15_B13_H17a	1674412.0	1694829.0	+
56at7088	Complete	M10_B09_H06a	10647134.0	10660924.0	+
57at7088	Complete	M02_B04_H01a	9305357.0	9324184.0	+
59at7088	Complete	M16_B19_H14	7725032.0	7740841.0	-
60at7088	Complete	M15_B13_H17a	19415533.0	19432475.0	+
63at7088	Complete	M14_B23a_H18a	1033788.0	1083764.0	+
64at7088	Complete	M09_B10_H20a	9620251.0	9640258.0	-
65at7088	Complete	M26_B14_H13b	506426.0	527506.0	+
66at7088	Complete	M13_B08_H12a	4258488.0	4280725.0	-
68at7088	Complete	M01_B01_H21	2180469.0	2198352.0	+
69at7088	Complete	M17_B03_H05	4895168.0	4914621.0	-
70at7088	Complete	M15_B13_H17a	4435478.0	4446724.0	+
72at7088	Complete	M03_B15_H11	11114703.0	11188132.0	+
74at7088	Complete	M12_B11a_H07a	6676513.0	6714945.0	-
78at7088	Complete	M18_B25_H08	11351083.0	11427861.0	-
83at7088	Complete	M24_B27_H18b	8737761.0	8815209.0	+
84at7088	Complete	M18_B25_H08	8570101.0	8600842.0	+
86at7088	Complete	M08_B17_H15	1412147.0	1438964.0	-
88at7088	Complete	M02_B04_H01a	10781026.0	10814865.0	+
96at7088	Complete	M01_B01_H21	4414032.0	4457409.0	+
101at7088	Complete	M01_B01_H21	5827963.0	5855949.0	+
103at7088	Complete	M19_B21_H04	10993231.0	11057529.0	+
105at7088	Complete	M24_B27_H18b	7283356.0	7309436.0	+
106at7088	Complete	M08_B17_H15	3587996.0	3611010.0	-
112at7088	Complete	M03_B15_H11	10578204.0	10606339.0	-
113at7088	Complete	M01_B01_H21	5706820.0	5823438.0	-
116at7088	Complete	M02_B04_H01a	13318409.0	13331575.0	+
122at7088	Complete	M21_B16_H02	2691974.0	2762743.0	+
123at7088	Complete	M18_B25_H08	3241314.0	3263561.0	+
126at7088	Complete	M21_B16_H02	9792632.0	9827592.0	+
127at7088	Complete	M19_B21_H04	9729820.0	9784567.0	-
128at7088	Missing				NaN
133at7088	Complete	M08_B17_H15	4555521.0	4566601.0	-
136at7088	Complete	M02_B04_H01a	5105133.0	5159757.0	-
137at7088	Complete	M14_B23a_H18a	8517770.0	8579283.0	+
138at7088	Complete	M08_B17_H15	12200028.0	12241412.0	-
139at7088	Complete	M07_B18_H16	1823797.0	1835278.0	+
140at7088	Complete	M12_B11a_H07a	12245333.0	12292236.0	-
145at7088	Complete	M19_B21_H04	10417141.0	10445712.0	+
148at7088	Complete	M17_B03_H05	10747337.0	10824655.0	-
155at7088	Complete	M05_B06_H03	15530901.0	15549581.0	-
158at7088	Complete	M16_B19_H14	5140402.0	5196120.0	-
159at7088	Complete	M18_B25_H08	8217907.0	8228158.0	+
160at7088	Complete	M11_B22_H13a	8709771.0	8749034.0	-
163at7088	Complete	M15_B13_H17a	12406894.0	12433080.0	+
173at7088	Complete	M21_B16_H02	9254796.0	9290568.0	+
177at7088	Complete	M08_B17_H15	2602811.0	2628074.0	-
179at7088	Complete	M04_B12_H19a	4554522.0	4590837.0	-
183at7088	Complete	M04_B12_H19a	7398862.0	7422747.0	+
184at7088	Complete	M05_B06_H03	637070.0	677443.0	+
186at7088	Complete	M09_B10_H20a	9416147.0	9428961.0	+
190at7088	Complete	M24_B27_H18b	2140656.0	2188461.0	+
193at7088	Complete	M12_B11a_H07a	874357.0	889600.0	-
196at7088	Missing				NaN
200at7088	Complete	M20_B07_H09	856047.0	897298.0	-
201at7088	Complete	M10_B09_H06a	3453999.0	3478520.0	-
204at7088	Complete	M06_B05_H10a	7939327.0	7956650.0	+
206at7088	Complete	M03_B15_H11	7023391.0	7046665.0	-
207at7088	Complete	M08_B17_H15	14722047.0	14738137.0	+
208at7088	Complete	M06_B05_H10a	9532986.0	9555967.0	+
210at7088	Complete	M06_B05_H10a	9927337.0	9944007.0	-
211at7088	Complete	M09_B10_H20a	7040716.0	7053924.0	+
212at7088	Complete	M01_B01_H21	11828515.0	11847192.0	+
215at7088	Complete	M17_B03_H05	5098550.0	5122381.0	-
220at7088	Complete	M13_B08_H12a	6636512.0	6645496.0	-
231at7088	Complete	M20_B07_H09	6934463.0	6948255.0	+
232at7088	Complete	M09_B10_H20a	9033874.0	9055581.0	-
235at7088	Complete	M02_B04_H01a	15162879.0	15177936.0	-
236at7088	Complete	M06_B05_H10a	15626567.0	15652792.0	+
242at7088	Complete	M11_B22_H13a	13039601.0	13076042.0	+
246at7088	Complete	M16_B19_H14	12264993.0	12337654.0	-
248at7088	Complete	M19_B21_H04	10234313.0	10259081.0	-
250at7088	Complete	M20_B07_H09	8812145.0	8867840.0	+
251at7088	Complete	M03_B15_H11	10308650.0	10325528.0	-
254at7088	Complete	M09_B10_H20a	14562779.0	14584175.0	-
258at7088	Complete	M30_B23b_H20b	5683566.0	5697484.0	+
259at7088	Complete	M24_B27_H18b	4279535.0	4296061.0	-
263at7088	Complete	M23_B26_H19b	5567291.0	5612644.0	-
266at7088	Complete	M01_B01_H21	12925767.0	12948814.0	-
270at7088	Complete	M01_B01_H21	12444420.0	12469273.0	+
271at7088	Complete	M12_B11a_H07a	11923112.0	11936508.0	-
273at7088	Complete	M05_B06_H03	15030824.0	15057167.0	+
274at7088	Complete	M13_B08_H12a	13887516.0	13893963.0	-
278at7088	Complete	M02_B04_H01a	8243140.0	8253669.0	-
281at7088	Complete	M09_B10_H20a	12928558.0	12943701.0	+
288at7088	Complete	M27_B24a_H01b	4501888.0	4545667.0	+
296at7088	Complete	M01_B01_H21	8536973.0	8548523.0	-
302at7088	Complete	M24_B27_H18b	2377109.0	2415170.0	+
303at7088	Complete	M02_B04_H01a	9586629.0	9618737.0	+
307at7088	Complete	M05_B06_H03	6047007.0	6080773.0	-
311at7088	Complete	M07_B18_H16	6676152.0	6702228.0	-
315at7088	Complete	M14_B23a_H18a	1814154.0	1830819.0	-
316at7088	Complete	M15_B13_H17a	12268564.0	12282535.0	-
318at7088	Complete	M04_B12_H19a	12222907.0	12231448.0	-
321at7088	Complete	M01_B01_H21	4108840.0	4116291.0	-
322at7088	Complete	M05_B06_H03	15154605.0	15171274.0	+
324at7088	Complete	M06_B05_H10a	11733905.0	11750372.0	-
325at7088	Complete	M12_B11a_H07a	16647725.0	16665479.0	-
326at7088	Complete	M02_B04_H01a	16132118.0	16149517.0	+
327at7088	Complete	M08_B17_H15	14568044.0	14607219.0	+
328at7088	Complete	M17_B03_H05	15950884.0	15959201.0	-
332at7088	Complete	M06_B05_H10a	9235871.0	9261889.0	-
335at7088	Complete	M30_B23b_H20b	7571331.0	7582507.0	+
338at7088	Complete	M08_B17_H15	8399081.0	8417269.0	+
340at7088	Complete	M07_B18_H16	1978204.0	2002845.0	-
342at7088	Complete	M11_B22_H13a	15358382.0	15380987.0	+
345at7088	Complete	M22_B28_H10b	3945931.0	3971437.0	-
350at7088	Complete	M09_B10_H20a	8954644.0	8970334.0	-
353at7088	Complete	M24_B27_H18b	7512746.0	7533375.0	-
354at7088	Complete	M14_B23a_H18a	10450143.0	10455595.0	-
355at7088	Complete	M14_B23a_H18a	2601605.0	2633247.0	-
