0at7088	Complete	tig00000014	3372568.0	3479407.0	-
1at7088	Complete	tig00000656	65753.0	174854.0	-
2at7088	Complete	tig00000001	10936355.0	11019726.0	-
3at7088	Complete	tig00000436	1092921.0	1125455.0	-
4at7088	Complete	tig00000727	2293068.0	2333816.0	-
6at7088	Complete	tig00000001	2952374.0	2983296.0	-
11at7088	Complete	tig00000595	8198416.0	8259561.0	-
13at7088	Complete	tig00000032	5661499.0	5684198.0	-
18at7088	Complete	tig00000595	4831215.0	4863877.0	-
20at7088	Complete	tig00000345	8654741.0	8682031.0	+
25at7088	Complete	tig00000199	5481587.0	5498555.0	+
26at7088	Missing				NaN
27at7088	Complete	tig00000656	6002053.0	6038630.0	-
28at7088	Complete	tig00000199	3691047.0	3732674.0	-
31at7088	Complete	tig00000014	5714780.0	5743070.0	-
33at7088	Complete	tig00000199	9846334.0	9866568.0	-
34at7088	Complete	tig00000199	1252608.0	1265225.0	-
36at7088	Complete	tig00000163	1405655.0	1421948.0	-
37at7088	Complete	tig00000633	786202.0	820595.0	+
38at7088	Complete	tig00000754	648656.0	665099.0	+
41at7088	Complete	tig00000436	6302741.0	6345936.0	+
43at7088	Complete	tig00000345	3741020.0	3759560.0	-
46at7088	Complete	tig00000853	245507.0	280024.0	+
47at7088	Complete	tig00000209	11606505.0	11622780.0	+
48at7088	Complete	tig00000315	3296781.0	3339233.0	+
49at7088	Complete	tig00000086	3010917.0	3050990.0	-
50at7088	Complete	tig00000279	7854290.0	7874804.0	+
51at7088	Complete	tig00000436	1567273.0	1597978.0	+
52at7088	Complete	tig00000125	11117182.0	11131206.0	+
54at7088	Complete	tig00000279	10193472.0	10211058.0	+
56at7088	Complete	tig00000345	7234387.0	7244055.0	+
57at7088	Complete	tig00000199	6980902.0	7006062.0	+
59at7088	Complete	tig00000595	5673011.0	5689537.0	-
60at7088	Complete	tig00000279	17055.0	42931.0	-
63at7088	Complete	tig00000149	16435837.0	16475397.0	-
64at7088	Complete	tig00000001	10630529.0	10643729.0	+
65at7088	Complete	tig00000715	8597421.0	8619744.0	-
66at7088	Complete	tig00000014	10091807.0	10107131.0	-
68at7088	Complete	tig00000633	9252558.0	9307692.0	-
69at7088	Complete	tig00000556	3343319.0	3354415.0	-
70at7088	Complete	tig00000279	12218936.0	12234906.0	+
72at7088	Complete	tig00000209	8102916.0	8174840.0	-
74at7088	Complete	tig00000495	5088430.0	5111695.0	-
78at7088	Complete	tig00000001	15630396.0	15659692.0	+
83at7088	Complete	tig00000014	6880385.0	6916098.0	+
84at7088	Complete	tig00000001	17712151.0	17731510.0	-
86at7088	Complete	tig00000124	8421114.0	8446684.0	-
88at7088	Complete	tig00000199	7934603.0	7950345.0	+
96at7088	Complete	tig00000633	7832475.0	7867017.0	+
101at7088	Complete	tig00000633	8521534.0	8544264.0	-
103at7088	Complete	tig00000315	2944670.0	2962063.0	-
105at7088	Complete	tig00000014	5679329.0	5710637.0	+
106at7088	Complete	tig00000124	10049480.0	10062592.0	-
112at7088	Complete	tig00000209	8528947.0	8547604.0	+
113at7088	Complete	tig00000633	8555105.0	8631752.0	+
116at7088	Complete	tig00000199	10261330.0	10275735.0	+
122at7088	Complete	tig00000001	13200516.0	13256177.0	+
123at7088	Complete	tig00000001	21315355.0	21333614.0	-
126at7088	Complete	tig00000675	1409203.0	1441170.0	-
127at7088	Complete	tig00000315	3841955.0	3877947.0	+
128at7088	Complete	tig00000047	1642392.0	1656235.0	-
133at7088	Complete	tig00000420	399728.0	421819.0	-
136at7088	Complete	tig00000199	4047571.0	4070577.0	-
137at7088	Complete	tig00000530	253677.0	266351.0	-
138at7088	Complete	tig00000124	4183221.0	4193388.0	+
139at7088	Complete	tig00000003	20068671.0	20083791.0	+
140at7088	Complete	tig00000495	8662989.0	8687254.0	-
145at7088	Complete	tig00000315	3362278.0	3387549.0	-
148at7088	Complete	tig00000556	7587678.0	7625680.0	-
155at7088	Complete	tig00000125	15541326.0	15556403.0	-
158at7088	Complete	tig00000595	3690955.0	3745102.0	-
159at7088	Complete	tig00000001	17940886.0	17955105.0	-
160at7088	Complete	tig00000003	6709652.0	6734743.0	-
163at7088	Complete	tig00000279	5466573.0	5483251.0	-
173at7088	Complete	tig00000675	1860789.0	1884701.0	-
177at7088	Complete	tig00000124	9353879.0	9375043.0	-
179at7088	Complete	tig00000001	3644423.0	3662303.0	-
183at7088	Complete	tig00000436	5144879.0	5158023.0	-
184at7088	Complete	tig00000125	4341755.0	4364752.0	+
186at7088	Complete	tig00000001	10744201.0	10763985.0	-
190at7088	Complete	tig00000014	1635448.0	1674549.0	+
193at7088	Complete	tig00000495	649786.0	656688.0	-
196at7088	Complete	tig00000436	4574543.0	4601257.0	+
200at7088	Complete	tig00000162	2642842.0	2656466.0	+
201at7088	Complete	tig00000345	13937573.0	13958154.0	+
204at7088	Complete	tig00000032	3400224.0	3414079.0	-
206at7088	Complete	tig00000209	5425085.0	5445801.0	-
207at7088	Complete	tig00000124	2894900.0	2906096.0	-
208at7088	Complete	tig00000032	2163710.0	2174020.0	-
210at7088	Complete	tig00000032	1690111.0	1706993.0	+
211at7088	Complete	tig00000001	12354584.0	12376672.0	-
212at7088	Complete	tig00000633	757018.0	772690.0	-
215at7088	Complete	tig00000556	3473784.0	3494828.0	-
220at7088	Complete	tig00000014	11776199.0	11795019.0	-
231at7088	Complete	tig00000163	1852456.0	1867611.0	+
232at7088	Complete	tig00000001	11075478.0	11085098.0	+
235at7088	Complete	tig00000199	11696819.0	11715164.0	-
236at7088	Complete	tig00014276	7768258.0	7792861.0	+
242at7088	Complete	tig00000395	850646.0	874574.0	-
246at7088	Complete	tig00000595	8931595.0	8982881.0	-
248at7088	Complete	tig00000315	3532312.0	3547143.0	+
250at7088	Complete	tig00000163	3203576.0	3242205.0	+
251at7088	Complete	tig00000209	8667528.0	8681160.0	+
